1633993200000,57170.40000000,57336.86000000,57075.00000000,57300.00000000,390.67970000,1633994999999,22335027.49405390,13213,203.62627000,11641716.17705520,0
1633995000000,57300.00000000,57500.00000000,57132.84000000,57471.35000000,414.80905000,1633996799999,23769668.86946950,15156,224.44226000,12864031.24371790,0
1633996800000,57471.35000000,57471.35000000,56812.53000000,56930.62000000,1345.61257000,1633998599999,76752118.72632590,32167,603.20205000,34404974.49503430,0
1633998600000,56930.63000000,57002.90000000,56588.00000000,56941.70000000,1462.60932000,1634000399999,83050517.32576730,34297,736.13326000,41798559.74022060,0
1634000400000,56941.70000000,57069.38000000,56723.62000000,57030.87000000,550.87363000,1634002199999,31345198.17262960,17148,296.25907000,16857993.16450600,0
1634002200000,57030.86000000,57142.52000000,56923.46000000,57064.14000000,436.53048000,1634003999999,24907059.58458600,14516,218.51403000,12468882.35893710,0
1634004000000,57064.14000000,57160.00000000,56835.00000000,56935.85000000,517.72793000,1634005799999,29506028.34664420,16064,238.93941000,13616309.58963810,0
1634005800000,56935.86000000,57090.00000000,56640.68000000,56770.00000000,1472.43052000,1634007599999,83679958.38039460,22010,799.76543000,45439071.99627720,0
1634007600000,56769.99000000,56780.00000000,56400.00000000,56659.01000000,1372.48007000,1634009399999,77613436.43072790,38881,692.59368000,39170164.39428270,0
1634009400000,56659.00000000,56761.38000000,56586.01000000,56711.35000000,502.88214000,1634011199999,28505205.02138250,19590,245.13832000,13896346.09217070,0
1634011200000,56711.36000000,56980.00000000,56558.00000000,56856.18000000,655.29002000,1634012999999,37227060.30970400,23215,313.40397000,17805370.16652780,0
1634013000000,56856.18000000,57050.68000000,56820.00000000,56967.06000000,406.78001000,1634014799999,23167194.23130280,17873,226.32278000,12889572.41973740,0
1634014800000,56967.07000000,57103.21000000,56717.01000000,56726.71000000,542.25801000,1634016599999,30840237.84437730,15880,305.82937000,17399429.60264130,0
1634016600000,56726.72000000,57680.00000000,56588.05000000,57410.99000000,1819.79769000,1634018399999,104192222.77972610,44208,1004.88835000,57558874.41335410,0
1634018400000,57411.00000000,57645.55000000,57307.08000000,57553.83000000,905.40299000,1634020199999,52080678.86057470,24770,480.15997000,27621440.91235570,0
1634020200000,57553.84000000,57558.48000000,57050.00000000,57200.00000000,1030.03112000,1634021999999,59051465.73959130,28078,480.16178000,27521594.56703020,0
1634022000000,57199.99000000,57448.00000000,57144.66000000,57380.23000000,619.67283000,1634023799999,35516894.17239580,21556,287.28601000,16467458.95013150,0
1634023800000,57380.24000000,57450.00000000,57208.34000000,57342.79000000,592.85521000,1634025599999,34000113.65351430,19626,284.29925000,16305228.19968600,0
1634025600000,57342.79000000,57618.99000000,57243.99000000,57496.26000000,835.58650000,1634027399999,48007940.91525750,29813,412.92773000,23727174.24915080,0
1634027400000,57496.27000000,57549.86000000,57302.47000000,57463.42000000,596.48694000,1634029199999,34267971.82068850,23459,296.05364000,17008290.32706440,0
1634029200000,57463.42000000,57508.63000000,57100.23000000,57207.97000000,674.06594000,1634030999999,38611118.82307150,21299,314.37820000,18007696.58628270,0
1634031000000,57207.98000000,57334.26000000,56763.93000000,56941.61000000,1477.09440000,1634032799999,84195254.95287840,39261,750.74393000,42790398.49468720,0
1634032800000,56942.66000000,56978.05000000,56680.00000000,56954.89000000,1346.86670000,1634034599999,76535829.18757610,35947,664.25122000,37751436.16031540,0
1634034600000,56954.90000000,57250.00000000,56935.01000000,57179.00000000,950.86701000,1634036399999,54278287.60774860,26203,533.63659000,30462464.29839610,0
1634036400000,57179.00000000,57233.26000000,57037.51000000,57189.67000000,500.92641000,1634038199999,28624233.73627520,22893,259.56797000,14832306.96792570,0
1634038200000,57189.67000000,57383.01000000,57160.00000000,57240.14000000,712.04340000,1634039999999,40788668.99402090,27564,369.91101000,21190108.19603830,0
1634040000000,57240.14000000,57296.92000000,56809.11000000,56866.63000000,856.91536000,1634041799999,48895359.15866140,26110,380.42475000,21708178.21899300,0
1634041800000,56866.62000000,57055.00000000,56777.00000000,56884.27000000,1008.55535000,1634043599999,57372163.13027270,30525,510.32232000,29028716.10116520,0
1634043600000,56884.27000000,57450.00000000,56881.03000000,57246.20000000,1352.07611000,1634045399999,77330112.56310920,36818,744.37495000,42574937.82774740,0
1634045400000,57246.19000000,57450.00000000,56850.99000000,56948.69000000,1646.61066000,1634047199999,94155880.89973490,47559,774.28354000,44265750.05917330,0
1634047200000,56948.70000000,57140.31000000,56794.13000000,56988.99000000,1892.63283000,1634048999999,107780862.63828430,47296,1043.12257000,59405111.81847170,0
1634049000000,56988.98000000,57008.89000000,56091.20000000,56397.90000000,1978.94489000,1634050799999,111985766.49646770,59212,799.56512000,45255163.99838830,0
1634050800000,56397.90000000,56634.18000000,56010.00000000,56373.87000000,1607.89594000,1634052599999,90642376.45565550,48759,817.98299000,46115925.83047860,0
1634052600000,56373.87000000,56508.80000000,56200.00000000,56303.20000000,885.03768000,1634054399999,49867021.36955010,32161,423.17902000,23845342.19078120,0
1634054400000,56300.66000000,56376.74000000,55920.74000000,56103.48000000,1381.04936000,1634056199999,77519814.46528510,41382,605.14305000,33977122.95717250,0
1634056200000,56107.35000000,56147.37000000,55745.32000000,55901.23000000,1751.67000000,1634057999999,98005509.00229170,46206,897.80522000,50229838.66160510,0
1634058000000,55900.59000000,55964.53000000,55582.00000000,55616.31000000,1324.32187000,1634059799999,73820163.03413350,39229,666.64185000,37162560.49878720,0
1634059800000,55611.37000000,56064.91000000,55523.25000000,55913.35000000,1553.75621000,1634061599999,86720630.83592010,38265,757.49088000,42264239.07285590,0
1634061600000,55913.36000000,56009.70000000,55726.05000000,55759.53000000,656.95904000,1634063399999,36689455.71643860,30020,292.89922000,16356485.04440950,0
1634063400000,55759.53000000,55782.71000000,55556.33000000,55575.27000000,569.90045000,1634065199999,31721891.93716560,30497,273.01611000,15197069.21000540,0
1634065200000,55575.28000000,55889.53000000,55502.79000000,55720.92000000,732.73361000,1634066999999,40792405.53609800,24121,383.33161000,21342461.59271970,0
1634067000000,55720.92000000,55865.21000000,55154.72000000,55329.78000000,1273.78221000,1634068799999,70654310.79827910,39911,514.45478000,28550098.01172410,0
1634068800000,55329.78000000,55454.55000000,53879.00000000,55434.00000000,5090.66618000,1634070599999,278624936.66692360,117594,2158.75595000,118262371.52354200,0
1634070600000,55434.01000000,55600.00000000,55318.30000000,55361.08000000,1475.11133000,1634072399999,81781778.76219090,35920,687.05052000,38096421.59462630,0
1634072400000,55361.08000000,55777.00000000,55096.42000000,55698.71000000,1001.09716000,1634074199999,55501789.52315320,29288,492.08742000,27285968.50899250,0
1634074200000,55698.71000000,56093.88000000,55660.25000000,56074.08000000,831.36098000,1634075999999,46460052.38528420,26087,443.50202000,24782872.20725210,0
1634076000000,56074.09000000,56298.99000000,56030.00000000,56220.61000000,1108.07245000,1634077799999,62240436.93388850,34728,598.31572000,33610535.72452230,0
1634077800000,56220.60000000,56420.00000000,56157.61000000,56392.95000000,766.61230000,1634079599999,43154680.78421970,26296,392.23178000,22080165.63419170,0
1634079600000,56392.95000000,56548.99000000,56233.44000000,56254.16000000,877.11393000,1634081399999,49476354.15270410,27959,428.78324000,24188220.50583930,0
1634081400000,56254.16000000,56346.76000000,55938.60000000,55996.93000000,521.23776000,1634083199999,29272234.02307710,22151,258.31082000,14507539.41332450,0
1634083200000,55996.91000000,56300.00000000,55825.90000000,56226.64000000,1152.51132000,1634084999999,64672961.91991370,33819,552.01393000,30975688.80814280,0
1634085000000,56226.64000000,56520.00000000,56200.00000000,56459.81000000,621.77999000,1634086799999,35070900.86603560,25129,296.91978000,16746686.60377200,0
1634086800000,56459.82000000,56599.99000000,56229.78000000,56282.32000000,653.30374000,1634088599999,36825921.49216780,25335,336.86248000,18990278.38081180,0
1634088600000,56282.32000000,56388.97000000,56155.66000000,56285.19000000,688.72755000,1634090399999,38755325.86853380,23442,386.77610000,21764550.26562190,0
1634090400000,56285.19000000,56329.79000000,56159.09000000,56232.12000000,881.14383000,1634092199999,49573580.21201750,16363,429.41189000,24160616.80328280,0
1634092200000,56232.11000000,56440.66000000,56209.94000000,56422.36000000,889.75849000,1634093999999,50102232.20806700,18032,484.31877000,27272529.42856650,0
1634094000000,56422.35000000,56469.99000000,56235.88000000,56368.50000000,637.34923000,1634095799999,35910650.30658030,21357,311.96801000,17578624.70355930,0
1634095800000,56368.49000000,56393.21000000,56251.07000000,56277.78000000,456.19431000,1634097599999,25687953.77476780,17449,253.38714000,14268179.34563670,0
1634097600000,56277.79000000,56365.00000000,56212.85000000,56238.28000000,452.31216000,1634099399999,25463469.58167060,15071,218.95343000,12326047.11042180,0
1634099400000,56238.28000000,56238.28000000,56018.45000000,56078.11000000,521.37939000,1634101199999,29275428.16267010,14946,251.05007000,14096582.50475440,0
1634101200000,56078.12000000,56225.80000000,55972.85000000,55972.85000000,682.83793000,1634102999999,38296976.88694590,18307,318.45944000,17863473.58166910,0
1634103000000,55972.85000000,55990.49000000,54972.59000000,55011.85000000,3064.65376000,1634104799999,169862180.27219130,69878,1358.67702000,75314600.32688420,0
1634104800000,55011.72000000,55519.99000000,54770.13000000,55519.95000000,2115.36369000,1634106599999,116901744.14889310,51786,1103.19843000,60976902.54446360,0
1634106600000,55519.95000000,55519.95000000,55100.00000000,55358.28000000,973.53145000,1634108399999,53840992.10303130,28639,479.35519000,26509687.28329140,0
1634108400000,55358.28000000,55475.00000000,54900.01000000,54910.35000000,1149.40864000,1634110199999,63450547.09770830,27321,588.94578000,32509015.48180480,0
1634110200000,54910.35000000,54965.71000000,54562.34000000,54612.61000000,1722.77234000,1634111999999,94299561.64521130,39594,929.73330000,50890418.23248270,0
1634112000000,54612.60000000,55295.70000000,54457.00000000,55168.73000000,2356.82757000,1634113799999,129268783.12458020,49784,1186.68313000,65116474.70874570,0
1634113800000,55168.73000000,55218.30000000,54555.55000000,54616.64000000,1092.91500000,1634115599999,59982063.75261930,30129,483.80338000,26547199.22422310,0
1634115600000,54616.63000000,54727.73000000,54167.19000000,54672.86000000,1508.70934000,1634117399999,82213812.57577260,48682,739.53401000,40311439.79793140,0
1634117400000,54672.86000000,54950.00000000,54571.43000000,54890.22000000,977.21991000,1634119199999,53527879.44170640,33463,560.71110000,30711978.65539840,0
1634119200000,54885.45000000,55006.35000000,54835.59000000,55005.86000000,653.73676000,1634120999999,35913150.43416800,24716,326.38124000,17930817.87990480,0
1634121000000,55005.86000000,55155.67000000,54400.10000000,54657.87000000,1175.53810000,1634122799999,64370716.24252520,35280,533.62145000,29225477.85794880,0
1634122800000,54657.87000000,54865.89000000,54480.00000000,54800.33000000,801.98753000,1634124599999,43858164.75766610,27575,399.91957000,21870094.94738260,0
1634124600000,54800.32000000,55231.94000000,54783.72000000,55210.79000000,1100.94903000,1634126399999,60639136.72195720,31255,575.61289000,31703895.76955990,0
1634126400000,55210.80000000,55340.08000000,54929.00000000,55076.46000000,1193.36967000,1634128199999,65830270.52519850,32577,509.64201000,28114375.64055450,0
1634128200000,55076.47000000,55217.01000000,54840.87000000,55056.50000000,882.83085000,1634129999999,48557891.35337620,27638,430.13539000,23657096.13123230,0
1634130000000,55056.49000000,55230.29000000,54977.25000000,55082.85000000,771.20703000,1634131799999,42496751.14712800,22647,414.65397000,22851092.11753310,0
1634131800000,55082.84000000,55210.00000000,54800.00000000,54898.53000000,881.77108000,1634133599999,48515355.51958960,25408,409.78577000,22543480.45959970,0
1634133600000,54898.53000000,55197.39000000,54521.74000000,55065.17000000,1452.97281000,1634135399999,79574618.57197910,38414,663.12691000,36330508.78586350,0
1634135400000,55065.18000000,55900.00000000,55031.04000000,55784.15000000,2368.00382000,1634137199999,131697978.92653370,58872,1239.91556000,68950580.69446830,0
1634137200000,55784.15000000,56440.75000000,55784.15000000,56270.97000000,2139.68800000,1634138999999,120297521.89978210,59149,1102.97874000,62004893.14529760,0
1634139000000,56270.96000000,56294.19000000,56039.78000000,56168.85000000,936.88282000,1634140799999,52624017.10385290,27505,393.73403000,22117358.95559570,0
1634140800000,56168.85000000,56368.00000000,56072.75000000,56306.43000000,867.63786000,1634142599999,48778250.71131480,23937,478.85934000,26920953.19951540,0
1634142600000,56306.43000000,57120.00000000,56255.43000000,56941.72000000,2814.63949000,1634144399999,159898704.17700640,81617,1320.53452000,75001329.14248830,0
1634144400000,56941.73000000,57242.00000000,56850.00000000,56940.31000000,1825.07422000,1634146199999,104046828.59141220,43731,894.81566000,51020256.95106720,0
1634146200000,56940.31000000,57042.37000000,56780.00000000,56891.12000000,1233.47059000,1634147999999,70196892.98053530,25966,550.24405000,31315221.62993420,0
1634148000000,56891.11000000,57120.00000000,56850.00000000,56991.83000000,776.28754000,1634149799999,44224517.56878620,29014,399.79593000,22777547.38116260,0
1634149800000,56991.84000000,57210.52000000,56869.11000000,56976.38000000,1050.84158000,1634151599999,59917581.22118630,32863,533.67457000,30429001.70791750,0
1634151600000,56979.99000000,57140.00000000,56949.87000000,56979.70000000,650.49322000,1634153399999,37109887.35425800,23876,334.32090000,19072739.93023200,0
1634153400000,56979.70000000,57300.00000000,56948.22000000,57259.77000000,877.24820000,1634155199999,50096916.12895060,27608,486.84072000,27805503.71691220,0
1634155200000,57259.77000000,57500.00000000,57028.82000000,57110.38000000,2340.24025000,1634156999999,134003812.58472250,60462,1272.30482000,72857516.49418720,0
1634157000000,57110.38000000,57179.46000000,56607.27000000,56980.25000000,1420.01623000,1634158799999,80882829.45849590,42612,742.43302000,42297101.19290090,0
1634158800000,56978.80000000,57621.14000000,56898.09000000,57370.00000000,1176.34389000,1634160599999,67382077.81947340,53903,676.64645000,38770803.68175860,0
1634160600000,57369.99000000,57720.00000000,57262.72000000,57508.69000000,1069.08381000,1634162399999,61514295.91378990,51139,601.37029000,34603166.05557330,0
1634162400000,57508.69000000,57777.00000000,57377.71000000,57474.52000000,901.94914000,1634164199999,51898823.51202500,31837,418.92041000,24106244.69862250,0
1634164200000,57474.52000000,57624.05000000,57330.01000000,57371.19000000,615.47334000,1634165999999,35372569.40418360,21564,321.49534000,18475624.95023990,0
1634166000000,57371.19000000,57409.99000000,57200.00000000,57267.77000000,602.55156000,1634167799999,34540121.58866990,21656,294.43193000,16878809.86261580,0
1634167800000,57267.77000000,57463.05000000,57170.76000000,57367.00000000,629.45686000,1634169599999,36085039.81765260,19142,388.17421000,22249858.90410720,0
1634169600000,57370.83000000,57599.35000000,57304.33000000,57316.60000000,734.09959000,1634171399999,42169681.24251300,20841,336.97039000,19356537.57757350,0
1634171400000,57316.60000000,57740.00000000,57138.72000000,57727.76000000,1080.65700000,1634173199999,62098636.41457170,24704,622.41577000,35776034.87903860,0
1634173200000,57727.76000000,58342.71000000,57611.00000000,57978.69000000,2670.31245700,1634174999999,154996466.14696926,116046,1564.65182500,90817807.57243389,0
1634175000000,57978.69000000,58467.33000000,57883.22000000,58300.02000000,1449.06679800,1634176799999,84426163.20029192,53857,796.62737800,46411074.40354622,0
1634176800000,58300.03000000,58532.54000000,58220.00000000,58317.75000000,1041.75416600,1634178599999,60801808.63823184,35191,536.92917600,31348467.95471034,0
1634178600000,58317.75000000,58329.03000000,58075.13000000,58210.46000000,962.33045000,1634180399999,56012929.80607670,28967,547.52644000,31868370.45641790,0
1634180400000,58210.46000000,58260.76000000,58070.29000000,58089.91000000,471.18698000,1634182199999,27406690.78563410,15460,220.27398000,12812072.38776200,0
1634182200000,58089.91000000,58184.96000000,58023.64000000,58065.99000000,473.83532000,1634183999999,27530002.12923350,16059,237.89869000,13822194.55937060,0
1634184000000,58065.99000000,58169.99000000,57957.25000000,58072.83000000,702.81862000,1634185799999,40793083.16373800,20941,356.96529000,20720741.14731590,0
1634185800000,58072.83000000,58072.84000000,57678.06000000,57986.55000000,1023.88357000,1634187599999,59231820.60225350,31087,510.39432000,29525540.31440430,0
1634187600000,57986.54000000,58101.71000000,57800.00000000,57840.84000000,591.76185000,1634189399999,34270328.03243510,19063,339.83573000,19680232.47852920,0
1634189400000,57840.84000000,58113.38000000,57816.10000000,57965.01000000,698.73700000,1634191199999,40532679.83843290,19758,395.06752000,22917480.36907480,0
1634191200000,57965.01000000,58069.20000000,57904.57000000,57911.89000000,679.90729000,1634192999999,39427362.15747680,21880,317.09937000,18389096.61863280,0
1634193000000,57911.89000000,57967.56000000,57480.76000000,57673.39000000,932.63937000,1634194799999,53819275.72011780,30866,438.91007000,25330839.73515260,0
1634194800000,57673.40000000,57799.31000000,57576.20000000,57746.52000000,710.76465000,1634196599999,41011109.36219430,23295,334.05151000,19274850.05629040,0
1634196600000,57746.52000000,57749.98000000,57333.33000000,57367.30000000,731.73314000,1634198399999,42081793.46798040,29328,327.19980000,18817102.82900340,0
1634198400000,57367.30000000,57665.99000000,57327.59000000,57655.90000000,671.81690000,1634200199999,38637159.97629700,24083,352.49210000,20274675.85296960,0
1634200200000,57652.38000000,57697.91000000,57400.00000000,57453.23000000,684.97700000,1634201999999,39432623.02304180,21636,272.55558000,15693768.90658960,0
1634202000000,57453.22000000,57713.31000000,57189.00000000,57317.40000000,1631.26820000,1634203799999,93625047.37632110,39639,784.11996000,45003979.42944970,0
1634203800000,57317.40000000,57499.98000000,57295.65000000,57414.60000000,694.83397000,1634205599999,39869657.78374930,22285,418.43137000,24007328.10625670,0
1634205600000,57414.60000000,57686.05000000,57240.85000000,57611.22000000,799.90102000,1634207399999,45944464.29333390,31547,453.08669000,26023290.60779330,0
1634207400000,57611.22000000,57795.02000000,57551.27000000,57660.05000000,814.96109000,1634209199999,46991723.96059860,29648,443.58640000,25577893.55656080,0
1634209200000,57660.04000000,58150.00000000,57622.29000000,58000.00000000,1276.98145000,1634210999999,73922040.07308220,44570,697.65236000,40383636.84332400,0
1634211000000,58000.00000000,58017.57000000,57552.49000000,57622.42000000,1013.52619000,1634212799999,58567060.31455020,38613,473.02367000,27335125.69344680,0
1634212800000,57622.42000000,57899.99000000,57397.25000000,57730.00000000,1234.78386000,1634214599999,71222711.56253190,35312,552.34047000,31861067.37752230,0
1634214600000,57730.00000000,57986.20000000,57450.00000000,57563.02000000,1093.15856000,1634216399999,62981700.30370980,29110,569.57126000,32821879.16606160,0
1634216400000,57563.02000000,57689.79000000,57450.38000000,57639.13000000,629.81867000,1634218199999,36252841.91197860,19985,331.76118000,19097903.22533990,0
1634218200000,57639.14000000,57760.00000000,57300.00000000,57399.71000000,950.70317000,1634219999999,54643196.09023970,27970,431.59331000,24803956.69875230,0
1634220000000,57399.72000000,57628.33000000,57391.24000000,57549.24000000,848.51036000,1634221799999,48832550.70155340,29101,469.08475000,26995475.28991650,0
1634221800000,57549.25000000,57562.00000000,57243.00000000,57385.55000000,919.83580000,1634223599999,52795947.46297370,33554,423.21657000,24291711.97565610,0
1634223600000,57385.55000000,57817.41000000,56947.59000000,57732.54000000,2143.65448000,1634225399999,122992144.65453120,60980,1004.36258000,57655390.72866780,0
1634225400000,57732.54000000,57742.99000000,57290.04000000,57331.31000000,1152.88332000,1634227199999,66227508.19602240,28274,555.55216000,31916279.80324620,0
1634227200000,57331.30000000,57437.67000000,57069.34000000,57096.99000000,1347.35273000,1634228999999,77116569.14536420,33066,763.44318000,43701417.82558590,0
1634229000000,57097.00000000,57377.20000000,56964.30000000,57113.48000000,817.02336000,1634230799999,46686579.73344960,24802,403.21898000,23047580.15274570,0
1634230800000,57113.48000000,57261.90000000,57069.34000000,57236.02000000,434.46905000,1634232599999,24830867.05261590,17633,231.91692000,13254397.99585200,0
1634232600000,57236.02000000,57257.79000000,57100.00000000,57186.79000000,340.34001000,1634234399999,19464146.12129120,14195,165.40090000,9459325.24574710,0
1634234400000,57186.79000000,57188.78000000,57003.95000000,57037.21000000,277.20830000,1634236199999,15826198.97756670,10068,128.50398000,7336961.01999070,0
