1632049200000 48061.89000000 48076.57000000 47815.99000000 47849.97000000 763.05855000 1632050999999 36548157.74544910 22435 372.58956000 17845982.91671720 0
1632051000000 47849.98000000 47849.98000000 47180.32000000 47327.73000000 2391.65707000 1632052799999 113560673.88996310 54642 1072.49095000 50910895.25920710 0
1632052800000 47327.73000000 47442.50000000 47150.00000000 47294.78000000 1497.47979000 1632054599999 70819639.36417580 37452 796.29492000 37666142.13627480 0
1632054600000 47294.79000000 47343.09000000 47069.01000000 47274.52000000 892.96347000 1632056399999 42157384.74919990 25630 453.60351000 21413654.12890350 0
1632056400000 47274.53000000 47392.72000000 47200.76000000 47264.98000000 554.25538000 1632058199999 26223769.95864390 17976 265.43242000 12558319.95620460 0
1632058200000 47264.98000000 47392.38000000 47239.99000000 47325.46000000 447.68113000 1632059999999 21181345.37637470 13728 217.49655000 10291657.44003070 0
1632060000000 47322.11000000 47574.75000000 47258.88000000 47449.08000000 1181.49619000 1632061799999 56064278.40628550 20157 692.36613000 32856801.70751090 0
1632061800000 47449.08000000 47710.00000000 47449.04000000 47580.00000000 756.78149000 1632063599999 36011721.58114620 21120 370.36958000 17624686.16389180 0
1632063600000 47580.00000000 47719.89000000 47525.00000000 47642.44000000 446.94494000 1632065399999 21289091.35774230 19267 209.20605000 9965104.34065110 0
1632065400000 47642.74000000 47770.00000000 47610.00000000 47646.72000000 568.83148000 1632067199999 27134501.49232750 19083 261.88878000 12493966.86505860 0
1632067200000 47646.71000000 47726.27000000 47487.74000000 47605.81000000 961.37842000 1632068999999 45766558.74585010 24448 505.03931000 24034351.49475680 0
1632069000000 47605.81000000 47710.93000000 47514.66000000 47544.91000000 471.30461000 1632070799999 22436785.84813210 21726 237.14062000 11289727.83996360 0
1632070800000 47544.91000000 47655.00000000 47358.17000000 47502.54000000 609.60036000 1632072599999 28990610.74508060 20524 280.84747000 13356638.67568760 0
1632072600000 47502.54000000 47502.54000000 47287.91000000 47359.99000000 802.48247000 1632074399999 38006699.82370880 20880 495.14489000 23448796.84108560 0
1632074400000 47359.99000000 47554.32000000 47291.66000000 47554.18000000 538.50325000 1632076199999 25519870.29467360 14630 252.51399000 11968806.06855480 0
1632076200000 47554.17000000 47785.00000000 47543.04000000 47659.39000000 787.13935000 1632077999999 37541558.69626860 18736 349.51786000 16673288.51061630 0
1632078000000 47659.40000000 47749.99000000 47542.49000000 47568.84000000 538.01951000 1632079799999 25635355.29406330 16147 254.97751000 12149480.58856170 0
1632079800000 47568.85000000 47615.49000000 47339.27000000 47376.72000000 670.44370000 1632081599999 31852244.52038910 17393 296.95416000 14108403.25008400 0
1632081600000 47376.72000000 47494.60000000 47260.00000000 47462.70000000 563.73979000 1632083399999 26709492.98987480 16176 292.31914000 13847374.78424010 0
1632083400000 47462.69000000 47607.79000000 47436.79000000 47594.67000000 325.54678000 1632085199999 15470314.25716650 12758 177.35442000 8427296.25329950 0
1632085200000 47594.66000000 47666.01000000 47387.44000000 47438.82000000 394.95562000 1632086999999 18775058.33378350 14870 199.62799000 9487996.41625460 0
1632087000000 47438.82000000 47588.58000000 47354.39000000 47457.00000000 241.05265000 1632088799999 11443633.99710730 10802 123.23183000 5849685.86977260 0
1632088800000 47457.00000000 47607.80000000 47003.21000000 47233.00000000 1081.85403000 1632090599999 51097536.75814560 32973 415.45561000 19627877.71929570 0
1632090600000 47233.00000000 47300.00000000 46829.18000000 47042.94000000 1289.48322000 1632092399999 60631525.92243190 39423 557.05986000 26191510.86424730 0
1632092400000 47042.93000000 47228.96000000 46973.18000000 47208.01000000 558.47086000 1632094199999 26307870.04778940 24378 253.38312000 11936706.88272290 0
1632094200000 47208.01000000 47369.59000000 47154.57000000 47241.75000000 382.27358000 1632095999999 18062373.42375710 19072 206.18524000 9742225.48569550 0
1632096000000 47241.75000000 47347.25000000 46800.00000000 46917.02000000 1262.18583000 1632097799999 59359325.23432590 32992 524.64876000 24682823.54832990 0
1632097800000 46917.02000000 47086.46000000 46750.43000000 46977.98000000 835.19689000 1632099599999 39183027.81988280 20220 353.68411000 16595956.92773840 0
1632099600000 46978.86000000 47173.96000000 46909.01000000 47102.37000000 415.07111000 1632101399999 19535414.88046580 16918 225.86064000 10631447.84730210 0
1632101400000 47102.38000000 47312.93000000 47074.43000000 47220.79000000 511.67617000 1632103199999 24141378.13425710 18124 305.96229000 14438912.68575060 0
1632103200000 47220.79000000 47261.51000000 46900.12000000 46910.00000000 525.40231000 1632104999999 24755394.81764470 17636 232.53394000 10957328.77705410 0
1632105000000 46910.00000000 46938.99000000 45811.00000000 45938.37000000 3939.23425000 1632106799999 182076029.44377350 93031 1689.18665000 78043568.53697930 0
1632106800000 45946.06000000 46076.72000000 45100.00000000 45549.16000000 3240.03750000 1632108599999 147678413.13428120 74663 1381.02588000 62913977.72126430 0
1632108600000 45549.17000000 45707.28000000 45500.00000000 45542.76000000 955.03436000 1632110399999 43556996.12635930 27489 479.00017000 21847351.00326960 0
1632110400000 45542.75000000 45612.99000000 45338.36000000 45591.55000000 1167.44937000 1632112199999 53105602.28106750 28916 551.38870000 25080132.60809750 0
1632112200000 45591.57000000 45776.14000000 45563.65000000 45650.45000000 925.73397000 1632113999999 42277430.56328320 21347 432.43624000 19750602.05037910 0
1632114000000 45650.44000000 45836.85000000 45630.85000000 45806.72000000 676.58320000 1632115799999 30955048.56743860 19190 359.23442000 16436600.80870210 0
1632115800000 45806.73000000 45816.04000000 45606.77000000 45724.73000000 560.16507000 1632117599999 25610482.29223820 17308 268.29653000 12265696.18091460 0
1632117600000 45724.73000000 45796.97000000 45501.00000000 45627.65000000 579.98346000 1632119399999 26486640.91312200 18518 253.09560000 11558474.88390700 0
1632119400000 45627.65000000 45679.22000000 45444.44000000 45638.93000000 830.76223000 1632121199999 37843250.50756040 21506 410.38613000 18691873.99171100 0
1632121200000 45638.93000000 45799.78000000 45351.69000000 45393.60000000 1323.72235000 1632122999999 60272694.28562350 28054 582.77839000 26542126.49677930 0
1632123000000 45393.59000000 45452.80000000 44444.00000000 44824.89000000 3515.01218000 1632124799999 157609305.43935370 78045 1476.31641000 66200255.16041760 0
1632124800000 44830.01000000 45087.05000000 44662.14000000 44953.58000000 1350.05238000 1632126599999 60645598.03256400 34197 771.11720000 34642006.86730130 0
1632126600000 44953.57000000 45156.33000000 44923.71000000 45046.55000000 800.52595000 1632128399999 36066823.88709070 23176 407.39332000 18355172.49426350 0
1632128400000 45049.85000000 45189.82000000 44886.61000000 44997.69000000 656.96964000 1632130199999 29595665.34720630 19490 291.79925000 13148735.98846660 0
1632130200000 44997.69000000 45047.26000000 44753.18000000 44844.02000000 791.86805000 1632131999999 35570421.08183020 21027 378.20431000 16989655.42679260 0
1632132000000 44844.01000000 45295.00000000 44469.28000000 44850.00000000 1964.38271000 1632133799999 88190392.21450440 45097 916.87067000 41168622.06159850 0
1632133800000 44850.01000000 44972.92000000 44265.90000000 44585.33000000 2629.22615000 1632135599999 117367602.19454920 50275 1193.57830000 53290144.13350790 0
1632135600000 44585.32000000 44625.78000000 43600.00000000 43867.77000000 3500.70536000 1632137399999 154657678.60550370 80694 1378.21285000 60934850.70219400 0
1632137400000 43867.77000000 44240.00000000 43240.33000000 43739.75000000 3553.91741000 1632139199999 155416601.80446420 90827 1613.73068000 70628038.63444090 0
1632139200000 43734.00000000 44050.00000000 42982.50000000 43120.00000000 3901.33142000 1632140999999 169456478.80764690 89087 1726.96041000 75092224.84432170 0
1632141000000 43120.01000000 43600.00000000 42500.00000000 43532.00000000 6118.40020300 1632142799999 263518202.59787513 124770 2743.26382100 118194542.76238950 0
1632142800000 43532.00000000 43911.47000000 43135.68000000 43821.99000000 3023.07955000 1632144599999 131583785.02744230 62977 1373.93821000 59833129.50227760 0
1632144600000 43808.46000000 44135.00000000 43591.30000000 44054.65000000 2653.36758000 1632146399999 116462376.78476820 56764 1215.99258000 53381172.37026700 0
1632146400000 44054.64000000 44134.47000000 43710.85000000 43990.00000000 2097.39294000 1632148199999 92171243.00124210 40645 941.09499000 41352132.12200890 0
1632148200000 43990.01000000 44025.00000000 43693.97000000 43807.99000000 1284.54329000 1632149999999 56368838.67580060 29657 609.35047000 26745289.42333520 0
1632150000000 43807.99000000 43999.58000000 43435.00000000 43943.96000000 1483.55614000 1632151799999 64921407.25431740 35810 646.00586000 28283107.97628820 0
1632151800000 43943.96000000 44013.15000000 43660.00000000 43844.88000000 1512.94311000 1632153599999 66314601.05661380 33579 754.86548000 33085837.09431270 0
1632153600000 43844.88000000 44100.00000000 43557.87000000 44009.95000000 1476.18518000 1632155399999 64680204.64558450 33026 766.58542000 33590466.80487310 0
1632155400000 44009.96000000 44098.31000000 43823.69000000 43850.46000000 916.02852000 1632157199999 40295247.39008630 24340 413.39416000 18186868.07361100 0
1632157200000 43850.45000000 43996.13000000 43726.83000000 43983.93000000 596.36035000 1632158999999 26150409.41368060 20225 273.31249000 11985129.35635630 0
1632159000000 43983.94000000 44250.00000000 43850.09000000 44044.12000000 808.89058000 1632160799999 35643414.33307850 21510 358.76459000 15810157.07053580 0
1632160800000 44044.11000000 44120.91000000 43586.14000000 43586.14000000 986.01460000 1632162599999 43219656.82247610 26069 472.23475000 20701019.91550870 0
1632162600000 43586.13000000 43669.24000000 43224.00000000 43406.62000000 1711.83332000 1632164399999 74354155.47642740 36669 923.27460000 40102883.19126680 0
1632164400000 43406.61000000 43510.00000000 42888.00000000 43067.57000000 2243.18438000 1632166199999 96844483.45566320 50143 1137.98800000 49152264.68726840 0
1632166200000 43067.58000000 43951.82000000 43067.57000000 43850.25000000 1938.43318000 1632167999999 84589588.29369510 43181 1041.23705000 45430200.75090080 0
1632168000000 43850.26000000 43968.67000000 43644.38000000 43644.39000000 909.33154000 1632169799999 39824215.17440560 23686 438.04104000 19183287.53700530 0
1632169800000 43644.38000000 43788.82000000 43215.00000000 43540.38000000 877.21702000 1632171599999 38118340.05556150 25053 417.49711000 18144138.41082810 0
1632171600000 43545.85000000 43817.19000000 43426.62000000 43749.04000000 704.85255000 1632173399999 30785174.74783160 21723 354.41991000 15478988.17204930 0
1632173400000 43749.04000000 43913.83000000 43465.00000000 43516.86000000 479.27234000 1632175199999 20936759.23215290 16382 225.41176000 9851600.25769480 0
1632175200000 43516.87000000 43867.04000000 43511.35000000 43771.05000000 666.54347000 1632176999999 29134780.39422730 19614 363.39631000 15881900.74011000 0
1632177000000 43769.53000000 43940.00000000 43043.16000000 43343.03000000 1403.72260000 1632178799999 60958332.54548140 29962 649.10903000 28185752.12831190 0
1632178800000 43343.02000000 43640.00000000 42655.88000000 42660.51000000 2085.25016000 1632180599999 89782504.36212920 45959 953.94844000 41090285.32885850 0
1632180600000 42660.52000000 43042.16000000 42551.11000000 43015.62000000 1614.89252000 1632182399999 69067857.14349320 32660 831.53503000 35571014.50848570 0
1632182400000 43016.64000000 43038.18000000 40200.00000000 41082.36000000 8601.07583200 1632184199999 356389867.53556496 175416 3110.36188600 128972034.93194633 0
1632184200000 41082.36000000 42100.00000000 40809.09000000 41666.69000000 3545.64734200 1632185999999 147420526.62244740 76461 1713.19541200 71238686.20722160 0
1632186000000 41666.68000000 42277.67000000 41554.09000000 42224.34000000 1613.62039000 1632187799999 67574257.75094290 39800 828.42148000 34700718.23080390 0
1632187800000 42224.34000000 42824.00000000 42093.86000000 42762.58000000 2060.34088900 1632189599999 87602526.41646747 46364 1084.98326900 46138665.23674287 0
1632189600000 42762.57000000 42915.97000000 42516.06000000 42703.95000000 1713.90282000 1632191399999 73281925.48269250 35201 781.73370000 33424858.25068970 0
1632191400000 42703.96000000 43111.00000000 42629.19000000 42900.00000000 1124.98408000 1632193199999 48230293.99035730 23031 528.27396000 22651063.60811060 0
1632193200000 42900.01000000 42971.14000000 42750.57000000 42885.83000000 829.40685000 1632194999999 35543493.30032220 23809 359.91800000 15420836.46712510 0
1632195000000 42885.83000000 42886.80000000 42574.53000000 42683.01000000 876.76915000 1632196799999 37452010.76951280 23098 344.85141000 14728557.62833710 0
1632196800000 42683.02000000 42890.76000000 42345.00000000 42362.96000000 1415.02703000 1632198599999 60224476.13836000 27320 505.80054000 21530380.01968140 0
1632198600000 42362.95000000 42508.29000000 42306.90000000 42433.08000000 773.42377000 1632200399999 32804483.11391740 20399 399.27551000 16934763.09746000 0
1632200400000 42433.09000000 42575.09000000 42172.24000000 42385.19000000 993.32491000 1632202199999 42042837.15142680 24127 445.67772000 18858210.91474610 0
1632202200000 42385.19000000 42750.28000000 42367.14000000 42564.99000000 901.35445000 1632203999999 38321935.58309200 20404 446.88674000 19000145.20403470 0
1632204000000 42565.00000000 42859.44000000 42556.03000000 42854.11000000 960.84507000 1632205799999 41032203.61250830 23580 470.14299000 20075432.02336470 0
1632205800000 42854.10000000 43076.99000000 42729.99000000 42894.70000000 1050.05854000 1632207599999 45057091.20111240 27432 515.87032000 22134717.48964380 0
1632207600000 42894.71000000 42996.00000000 42810.62000000 42941.97000000 600.79524000 1632209399999 25777797.59025610 16944 259.79574000 11148087.08210000 0
1632209400000 42947.35000000 43340.00000000 42750.00000000 43301.07000000 1598.36531000 1632211199999 68888885.93289270 30341 796.84372000 34344369.37162730 0
1632211200000 43301.08000000 43311.87000000 43050.00000000 43241.11000000 1023.12709000 1632212999999 44159403.13488540 28003 435.89616000 18814836.47785740 0
1632213000000 43241.11000000 43477.99000000 43086.49000000 43266.17000000 1270.73315000 1632214799999 55033058.39150120 32850 584.61003000 25320919.16424940 0
1632214800000 43266.18000000 43425.92000000 43095.65000000 43225.57000000 870.77404000 1632216599999 37624408.53377830 24186 408.01277000 17633581.34249420 0
1632216600000 43225.57000000 43335.50000000 43063.19000000 43149.96000000 810.25322000 1632218399999 35025122.61323170 20645 342.96000000 14824925.07701790 0
1632218400000 43149.96000000 43287.60000000 43065.68000000 43205.24000000 690.51240000 1632220199999 29812879.18479590 17328 353.86845000 15277630.88500610 0
1632220200000 43206.16000000 43639.00000000 43110.00000000 43446.17000000 1189.66832000 1632221999999 51676406.50410480 26247 670.01534000 29103853.53681840 0
1632222000000 43446.17000000 43509.73000000 43281.84000000 43502.49000000 740.04763000 1632223799999 32115995.32344930 20029 358.32604000 15549962.20129940 0
1632223800000 43502.48000000 43562.95000000 43229.41000000 43288.97000000 727.90327000 1632225599999 31587411.29733000 18637 331.86890000 14402336.38767120 0
1632225600000 43288.97000000 43550.00000000 43071.64000000 43299.00000000 1339.25445000 1632227399999 57998898.90984140 31976 641.32039000 27772186.63800920 0
1632227400000 43299.00000000 43369.99000000 43090.00000000 43116.00000000 964.89978000 1632229199999 41703930.30966380 24000 426.25363000 18424163.14242190 0
1632229200000 43121.13000000 43199.99000000 42793.00000000 43095.27000000 1359.59215000 1632230999999 58495906.56017190 28810 728.92304000 31363837.96225330 0
1632231000000 43096.21000000 43331.23000000 42911.40000000 43131.00000000 1214.00673000 1632232799999 52380374.89387550 22571 609.61483000 26302185.87460510 0
1632232800000 43131.00000000 43169.51000000 42466.27000000 42689.09000000 2201.76372000 1632234599999 94021188.54510440 39471 970.78828000 41451588.29164140 0
1632234600000 42691.15000000 42749.14000000 42146.13000000 42429.75000000 1611.11182000 1632236399999 68461495.63014350 32978 716.20173000 30422947.02117580 0
1632236400000 42429.75000000 42700.00000000 42317.00000000 42658.61000000 1072.40489000 1632238199999 45649420.75991070 21946 500.56731000 21307066.30246380 0
1632238200000 42658.61000000 43315.00000000 42599.16000000 43072.81000000 1458.77038000 1632239999999 62793561.38190220 30824 746.48477000 32135454.36775510 0
1632240000000 43072.81000000 43295.66000000 42758.45000000 43038.64000000 1129.82743000 1632241799999 48609361.83541440 24706 547.28194000 23548708.11743900 0
1632241800000 43038.64000000 43038.64000000 42360.46000000 42446.30000000 1412.33141000 1632243599999 60202957.07043780 30984 685.33025000 29211832.85896600 0
1632243600000 42446.30000000 42595.00000000 41771.49000000 42137.90000000 2153.84603000 1632245399999 90971306.63571590 47294 885.27961000 37416673.86636870 0
1632245400000 42137.91000000 42177.86000000 41502.00000000 41691.42000000 1983.86021000 1632247199999 82865489.55344030 44079 992.83760000 41478166.53862850 0
1632247200000 41691.43000000 42831.70000000 41628.00000000 42385.72000000 3326.33359000 1632248999999 140707115.09637540 53445 1643.07620000 69541485.09939140 0
1632249000000 42384.00000000 42579.55000000 42091.70000000 42196.41000000 1269.15581000 1632250799999 53655597.83301890 26887 673.25466000 28461301.87980270 0
1632250800000 42196.41000000 42406.96000000 41705.13000000 41956.30000000 1472.34470000 1632252599999 61829657.71948120 34011 733.30474000 30807175.38874110 0
1632252600000 41956.30000000 42484.47000000 41937.10000000 42013.63000000 1130.67950000 1632254399999 47734500.25620520 28891 559.91998000 23641419.72152990 0
1632254400000 42010.81000000 42331.87000000 41550.17000000 41607.49000000 1719.29553000 1632256199999 72007714.27675150 43629 875.37864000 36674437.46657020 0
1632256200000 41607.48000000 41681.00000000 40738.63000000 40960.32000000 3820.87321000 1632257999999 157052421.52763910 81087 1607.32513000 66090048.82976350 0
1632258000000 40960.32000000 41307.94000000 39600.00000000 40982.64000000 6442.65259200 1632259799999 260597250.13988893 141643 2715.43197300 109978505.37208455 0
1632259800000 40982.63000000 41963.44000000 40972.02000000 41379.10000000 2211.74241000 1632261599999 91704042.32903230 56189 1095.62847000 45443248.79642600 0
1632261600000 41379.11000000 41650.60000000 41022.01000000 41187.12000000 2096.75816000 1632263399999 86711081.41661450 38288 981.49204000 40590705.15530540 0
1632263400000 41183.84000000 41280.24000000 40451.23000000 40508.13000000 2157.97264000 1632265199999 88238669.64458420 36841 1024.83310000 41913734.72831630 0
1632265200000 40520.00000000 41061.75000000 40419.44000000 40612.98000000 2507.10569000 1632266999999 101955627.90363590 40259 1246.82172000 50699038.37927680 0
1632267000000 40612.99000000 40740.74000000 40216.20000000 40734.38000000 2495.53686000 1632268799999 100970919.28655650 38260 1257.80344000 50894845.86889830 0
1632268800000 40734.09000000 41487.66000000 40579.77000000 41123.21000000 2774.21697000 1632270599999 113896077.22202050 45733 1394.56963000 57251520.02000460 0
1632270600000 41122.83000000 41147.89000000 40565.39000000 41017.29000000 1672.56204000 1632272399999 68216751.68769510 33916 861.92618000 35153822.18812310 0
1632272400000 41019.67000000 42222.00000000 40806.68000000 42109.98000000 3264.82524000 1632274199999 136254706.51482480 59205 1672.99559000 69816800.71976870 0
1632274200000 42109.99000000 42360.00000000 41921.74000000 42199.99000000 1693.22906000 1632275999999 71357697.77895650 30746 718.18903000 30269652.09498470 0
1632276000000 42200.00000000 42288.04000000 41900.00000000 41939.53000000 1102.02561000 1632277799999 46352113.01003540 22209 483.02011000 20314608.21412710 0
1632277800000 41939.54000000 42208.03000000 41891.69000000 42030.00000000 817.51167000 1632279599999 34390316.03223480 17172 381.31128000 16039725.55537800 0
1632279600000 42028.42000000 42420.75000000 42002.93000000 42200.00000000 996.29431000 1632281399999 42083310.52469170 18423 483.01954000 20404658.23839170 0
1632281400000 42200.00000000 42372.20000000 42000.00000000 42052.09000000 1206.26777000 1632283199999 50848955.82926070 20165 577.09443000 24331624.07281870 0
1632283200000 42055.55000000 42215.97000000 41929.18000000 42023.26000000 853.61425000 1632284999999 35913557.53992740 16522 401.98352000 16915028.34589920 0
1632285000000 42023.26000000 42048.47000000 41820.01000000 41890.00000000 902.03730000 1632286799999 37837489.72747160 17290 390.89996000 16394946.77609470 0
1632286800000 41890.01000000 42220.00000000 41890.01000000 42163.87000000 858.31537000 1632288599999 36108326.27574500 17982 456.80670000 19219899.03888580 0
1632288600000 42163.86000000 42193.66000000 41840.00000000 42018.73000000 601.80203000 1632290399999 25261906.32399550 15380 290.81609000 12207087.36964830 0
1632290400000 42018.70000000 42197.35000000 41860.03000000 42097.24000000 730.24147000 1632292199999 30686405.47885290 20838 393.76003000 16550138.45751270 0
1632292200000 42097.24000000 42369.99000000 42077.60000000 42326.66000000 1047.76741000 1632293999999 44280494.77957610 25292 528.88361000 22351564.16500250 0
1632294000000 42326.65000000 42427.56000000 42129.19000000 42256.32000000 787.16088000 1632295799999 33264217.82936030 21853 330.31986000 13959584.17749040 0
1632295800000 42258.62000000 42749.40000000 42252.60000000 42540.00000000 1876.81132000 1632297599999 79811364.82312690 36172 943.95611000 40138939.08835730 0
1632297600000 42541.23000000 42618.55000000 42360.96000000 42383.05000000 863.04558000 1632299399999 36656954.30138420 21163 414.68058000 17616022.92534310 0
1632299400000 42385.71000000 42457.93000000 42229.51000000 42289.81000000 889.75561000 1632301199999 37665084.39863930 19596 432.50159000 18308442.28706080 0
1632301200000 42289.81000000 42372.16000000 42117.23000000 42314.57000000 745.95274000 1632302999999 31514560.29426810 21361 349.65197000 14774719.16340570 0
1632303000000 42314.57000000 42448.70000000 42180.13000000 42389.81000000 957.59019000 1632304799999 40514860.31238940 21555 471.00530000 19926086.23959720 0
1632304800000 42389.82000000 42499.99000000 42167.93000000 42191.15000000 720.90462000 1632306599999 30511355.53914150 21693 341.33277000 14448000.06974040 0
1632306600000 42191.16000000 42330.77000000 41952.00000000 42153.04000000 986.14081000 1632308399999 41530308.94407200 25984 483.63523000 20365020.17756180 0
1632308400000 42153.04000000 42205.00000000 42000.51000000 42012.00000000 716.52891000 1632310199999 30153647.50138110 21021 299.92013000 12622832.76907450 0
1632310200000 42012.00000000 42049.06000000 41841.46000000 41928.32000000 1009.22492000 1632311999999 42322655.31062540 25815 474.49985000 19898639.84460250 0
1632312000000 41928.31000000 42134.89000000 41874.65000000 41982.28000000 720.27149000 1632313799999 30251913.68292930 16006 402.30572000 16898801.89572190 0
1632313800000 41982.28000000 42240.06000000 41974.46000000 42184.75000000 625.46589000 1632315599999 26354608.03238340 15047 330.72924000 13935321.07551790 0
1632315600000 42184.75000000 42675.46000000 42100.00000000 42250.04000000 1385.61752000 1632317399999 58797414.06253940 30946 717.64332000 30453470.14874140 0
1632317400000 42253.03000000 42387.58000000 42064.28000000 42372.29000000 949.51790000 1632319199999 40117518.31041340 20382 450.87458000 19050313.59502200 0
1632319200000 42372.30000000 42596.37000000 42271.36000000 42502.00000000 1526.34990000 1632320999999 64792845.07003590 27457 995.55933000 42263602.26097760 0
1632321000000 42502.00000000 42566.27000000 42277.16000000 42317.02000000 1191.94938000 1632322799999 50583673.09045470 25783 612.06593000 25976547.55166430 0
1632322800000 42317.02000000 42908.00000000 42317.02000000 42800.00000000 1714.41767000 1632324599999 73026054.24023830 36586 867.50353000 36955318.22454350 0
1632324600000 42800.01000000 43296.00000000 42755.65000000 43222.96000000 2654.99880000 1632326399999 114301387.94334800 57813 1485.28320000 63946166.42875440 0
1632326400000 43222.96000000 43465.00000000 43072.00000000 43207.11000000 1861.78449000 1632328199999 80549169.84253950 44885 917.98475000 39726045.67990340 0
1632328200000 43207.12000000 43400.00000000 43109.75000000 43339.00000000 1210.17150000 1632329999999 52385136.11117290 29143 571.47662000 24737195.34043650 0
1632330000000 43339.00000000 43402.05000000 42922.18000000 43052.38000000 1413.88518000 1632331799999 60982750.12275360 36978 600.98294000 25926190.61419420 0
1632331800000 43052.39000000 43298.93000000 43043.55000000 43128.92000000 877.04185000 1632333599999 37875273.46029190 25316 404.51253000 17469350.42389260 0
1632333600000 43128.91000000 44000.55000000 42931.02000000 43897.81000000 3749.18552000 1632335399999 163974860.65614570 76863 2099.05320000 91790637.59525370 0
1632335400000 43897.81000000 43924.32000000 43036.97000000 43134.05000000 2341.95402000 1632337199999 101813031.12268650 51267 1097.81739000 47722957.73369190 0
1632337200000 43134.06000000 43565.57000000 42855.01000000 43450.69000000 1468.89540000 1632338999999 63511582.26568940 37919 740.81408000 32034882.51991990 0
1632339000000 43450.70000000 43514.28000000 43333.45000000 43384.90000000 781.86442000 1632340799999 33950391.47909130 21780 351.64418000 15270068.29762970 0
1632340800000 43384.93000000 43433.43000000 43164.32000000 43375.70000000 884.40454000 1632342599999 38286301.90201280 21516 421.25751000 18236416.99393160 0
1632342600000 43375.71000000 43540.68000000 43340.54000000 43423.01000000 736.54393000 1632344399999 32001556.60864470 18922 381.83490000 16592196.27964150 0
1632344400000 43423.01000000 43626.05000000 43313.76000000 43521.36000000 682.62519000 1632346199999 29689962.30521430 20351 366.99581000 15967056.23264850 0
1632346200000 43521.36000000 43643.89000000 43006.00000000 43247.30000000 1065.29443000 1632347999999 46199979.91566370 25684 621.88735000 26997540.04987670 0
1632348000000 43247.30000000 43546.95000000 43185.69000000 43241.02000000 606.13139000 1632349799999 26278004.28168750 18361 306.84713000 13302312.21133260 0
1632349800000 43241.02000000 43567.00000000 43204.90000000 43509.39000000 615.57531000 1632351599999 26733137.23218180 16025 306.22937000 13298321.43494200 0
1632351600000 43515.90000000 43619.99000000 43460.01000000 43498.34000000 618.35689000 1632353399999 26922078.10123540 16312 326.20263000 14201762.40410870 0
1632353400000 43498.34000000 43673.42000000 43498.34000000 43543.61000000 592.92673000 1632355199999 25827724.08856630 15583 367.22227000 15995246.19912100 0
1632355200000 43546.37000000 43853.69000000 43270.11000000 43275.22000000 1470.94969000 1632356999999 64005438.17798400 33898 641.36725000 27917285.54056190 0
1632357000000 43275.22000000 43530.98000000 43111.42000000 43184.37000000 1035.73935000 1632358799999 44820425.48582300 26191 568.12328000 24582675.16501130 0
1632358800000 43184.37000000 43355.16000000 43069.09000000 43276.90000000 757.15323000 1632360599999 32698508.85854670 24525 414.94984000 17916866.60401350 0
1632360600000 43276.90000000 43679.99000000 43269.13000000 43627.41000000 821.80801000 1632362399999 35759094.44192120 22613 409.17537000 17802551.70995090 0
1632362400000 43627.41000000 43728.51000000 43484.95000000 43679.64000000 655.78103000 1632364199999 28581411.34836330 21441 330.85576000 14421703.15629660 0
1632364200000 43679.64000000 43800.80000000 43602.75000000 43704.43000000 721.22017000 1632365999999 31520156.02371960 21904 365.83419000 15988287.67608750 0
1632366000000 43701.70000000 44184.12000000 43617.45000000 44146.00000000 1396.82415000 1632367799999 61341730.85903970 35681 830.33422000 36482948.47340310 0
1632367800000 44146.01000000 44191.42000000 43934.13000000 44074.57000000 881.93956000 1632369599999 38855021.28612180 23671 411.96671000 18150742.13582360 0
1632369600000 44074.58000000 44182.23000000 44022.95000000 44148.40000000 645.34218000 1632371399999 28463422.42895320 17038 333.02902000 14688191.24651220 0
1632371400000 44148.39000000 44296.00000000 44019.49000000 44036.52000000 940.33463000 1632373199999 41516651.89826100 21638 449.78602000 19860516.05471460 0
1632373200000 44036.51000000 44127.27000000 43685.80000000 43825.49000000 870.55107000 1632374999999 38265376.28651840 22573 389.25499000 17118818.25872200 0
1632375000000 43825.49000000 43970.46000000 43704.94000000 43891.23000000 655.24995000 1632376799999 28726545.64238640 17693 343.73176000 15069608.15945530 0
1632376800000 43891.24000000 43972.40000000 43710.00000000 43756.37000000 501.18402000 1632378599999 21976404.50184120 16186 217.25565000 9528312.11187460 0
1632378600000 43755.61000000 44386.60000000 43753.70000000 44300.32000000 1134.97203000 1632380399999 50046202.99272500 26361 684.72933000 30193667.14383060 0
1632380400000 44300.31000000 44331.83000000 43962.00000000 44109.18000000 859.63057000 1632382199999 37908338.54195800 26733 379.80194000 16746447.53649520 0
1632382200000 44109.17000000 44261.53000000 44021.92000000 44229.99000000 755.15815000 1632383999999 33350656.72689740 25098 356.93514000 15763704.53702000 0
1632384000000 44229.99000000 44297.25000000 44034.49000000 44160.28000000 831.60772000 1632385799999 36718184.31448490 19282 449.85469000 19859417.08110730 0
1632385800000 44160.28000000 44200.00000000 43823.78000000 43859.73000000 974.26068000 1632387599999 42835170.67562700 21625 457.59001000 20120000.72656240 0
1632387600000 43859.69000000 44200.00000000 43788.43000000 44036.02000000 1005.87204000 1632389399999 44258546.06963840 21829 533.22277000 23460753.97583910 0
1632389400000 44036.02000000 44099.06000000 43900.45000000 43985.09000000 547.31868000 1632391199999 24082765.37694130 15351 275.81082000 12134747.11580260 0
